8.277856966198465782e-02 5.411156507039100688e+03
8.373806535266484219e-02 5.302680897194098179e+03
8.470868266557393667e-02 5.195075449669325280e+03
8.569055051268339995e-02 5.088691684011357211e+03
8.668379930019762258e-02 4.983853581590265094e+03
8.768856094587416938e-02 4.880871964526777447e+03
8.870496889654395922e-02 4.780106841291999444e+03
8.973315814583508743e-02 4.681912999571131877e+03
9.077326525210215047e-02 4.586613279945945578e+03
9.182542835656276603e-02 4.494500784931557064e+03
9.288978720164486891e-02 4.405838462343159335e+03
9.396648314954682280e-02 4.320847907974373811e+03
9.505565920101186062e-02 4.239723996821914625e+03
9.615746001432085022e-02 4.162644104633072857e+03
9.727203192450530056e-02 4.089770653380085150e+03
9.839952296278213495e-02 4.021194373850873035e+03
9.954008287621508855e-02 3.956837468026380975e+03
1.006938631476026330e-01 3.896600679797345038e+03
1.018610170155973965e-01 3.840392826963403877e+03
1.030416994950586612e-01 3.788118619987832972e+03
1.042360673976400476e-01 3.739529064936322357e+03
1.054442793526167294e-01 3.694276420776390751e+03
1.066664958279537889e-01 3.652030595081539104e+03
1.079028791516182112e-01 3.612478164612274213e+03
1.091535935331389984e-01 3.575255476133556385e+03
1.104188050854159470e-01 3.539918951994721283e+03
1.116986818467821246e-01 3.506035864755693638e+03
1.129933938033220592e-01 3.473190184058325030e+03
1.143031129114477906e-01 3.440958361497362148e+03
1.156280131207374218e-01 3.408891198861057092e+03
1.169682703970383736e-01 3.376551781910196496e+03
1.183240627458377325e-01 3.343520195292959215e+03
1.196955702359041446e-01 3.309403459195088544e+03
1.210829750232038649e-01 3.273839384293270086e+03
1.224864613750929060e-01 3.236485639370461286e+03
1.239062156947914467e-01 3.197029166730399993e+03
1.253424265461398623e-01 3.155278710001938634e+03
1.267952846786432330e-01 3.111126064364850663e+03
1.282649830528058976e-01 3.064481062964132889e+03
1.297517168657586206e-01 3.015329785419806740e+03
1.312556835771841179e-01 2.963847742557135462e+03
1.327770829355428006e-01 2.910245706225081904e+03
1.343161170046014707e-01 2.854744730792477185e+03
1.358729901902707704e-01 2.797689688488775573e+03
1.374479092677535763e-01 2.739492071193882566e+03
1.390410834090068104e-01 2.680543356918869449e+03
1.406527242105235220e-01 2.621274137723589774e+03
1.422830457214351030e-01 2.562172992306357628e+03
1.439322644719404909e-01 2.503696152053204969e+03
1.456005995020647481e-01 2.446295202185592188e+03
1.472882723907500968e-01 2.390459473432133564e+03
1.489955072852852114e-01 2.336643365754038314e+03
1.507225309310754602e-01 2.285250688524151883e+03
1.524695727017571223e-01 2.236626804222563806e+03
1.542368646296626011e-01 2.191081985941311814e+03
1.560246414366366907e-01 2.148830205845183173e+03
1.578331405652114716e-01 2.109895839084691033e+03
1.596626022101423625e-01 2.074276174075408562e+03
1.615132693503088801e-01 2.041855825862864094e+03
1.633853877809858524e-01 2.012332474026957698e+03
1.652792061464892492e-01 1.985402317034765474e+03
1.671949759731987672e-01 1.960687648279579207e+03
1.691329517029645513e-01 1.937744430787502779e+03
1.710933907269012455e-01 1.916141780345914867e+03
1.730765534195721767e-01 1.895427125446977698e+03
1.750827031735721628e-01 1.875150704906866167e+03
1.771121064345085594e-01 1.854873693699130399e+03
1.791650327363897566e-01 1.834159808606373417e+03
1.812417547374234328e-01 1.812595524532591526e+03
1.833425482562288100e-01 1.789836607782252486e+03
1.854676923084695728e-01 1.765588508002126218e+03
1.876174691439118081e-01 1.739656640582368482e+03
1.897921642839097145e-01 1.712018200485706075e+03
1.919920665593281006e-01 1.682709941578372536e+03
1.942174681489023391e-01 1.651964826302565143e+03
1.964686646180442142e-01 1.620085494527993433e+03
1.987459549580979923e-01 1.587449335712934271e+03
2.010496416260496022e-01 1.554492332664399100e+03
2.033800305846977796e-01 1.521641789600979791e+03
2.057374313432909774e-01 1.489327522017957790e+03
2.081221569986336506e-01 1.457944120362101785e+03
2.105345242766701597e-01 1.427840657104666207e+03
2.129748535745517590e-01 1.399320432966262615e+03
2.154434690031879762e-01 1.372589701963927155e+03
2.179406984302951489e-01 1.347798452577506396e+03
2.204668735239406208e-01 1.324965883994483420e+03
2.230223297965933937e-01 1.304043845829989323e+03
2.256074066496857322e-01 1.284866417125353792e+03
2.282224474186894947e-01 1.267206140111905597e+03
2.308677994187165183e-01 1.250756149521822408e+03
2.335438139906475252e-01 1.235171165010046025e+03
2.362508465477944353e-01 1.220069197693172327e+03
2.389892566231045512e-01 1.205064142583643161e+03
2.417594079169126942e-01 1.189802755650433483e+03
2.445616683452441209e-01 1.173980203081945774e+03
2.473964100886809347e-01 1.157409925152667483e+03
2.502640096417915183e-01 1.139995705187530120e+03
2.531648478631349786e-01 1.121779829921817282e+03
2.560993100258455168e-01 1.102882382914045138e+03
2.590677858688005264e-01 1.083502419382496328e+03
2.620706696483847131e-01 1.063876869378592119e+03
2.651083601908534870e-01 1.044265343510668572e+03
2.681812609453009255e-01 1.024942573941015553e+03
2.712897800372461865e-01 1.006174674474801691e+03
2.744343303228360953e-01 9.882055856845917106e+02
2.776153294436795038e-01 9.712131382447420265e+02
2.808331998823167530e-01 9.552994169311294854e+02
2.840883690183299559e-01 9.404558685920360404e+02
2.873812691851060364e-01 9.265973151159043937e+02
2.907123377272573528e-01 9.135668227860339812e+02
2.940820170587059579e-01 9.011701839855209073e+02
2.974907547214434844e-01 8.891949991153675228e+02
3.009390034449713203e-01 8.774227520710854833e+02
3.044272212064296212e-01 8.656484796907666350e+02
3.079558712914221008e-01 8.537010832047578788e+02
3.115254223555483648e-01 8.414724246477173892e+02
3.151363484866475662e-01 8.289372985056728567e+02
3.187891292677637600e-01 8.161443173961889670e+02
3.224842498408434510e-01 8.032045898003144657e+02
3.262222009711663318e-01 7.902625926600970843e+02
3.300034791125279754e-01 7.774739845808890095e+02
3.338285864731757036e-01 7.649899174400678703e+02
3.376980310825088427e-01 7.529400043399298283e+02
3.416123268585519734e-01 7.414103689762762315e+02
3.455719936762132183e-01 7.304308487940643317e+02
3.495775574363269023e-01 7.199728983278064334e+02
3.536295501355037896e-01 7.099618841508807918e+02
3.577285099367869536e-01 7.002997574815199187e+02
3.618749812411271027e-01 6.908790158092558613e+02
3.660695147596894072e-01 6.815911159242074291e+02
3.703126675869919948e-01 6.723363173484157187e+02
3.746050032748987069e-01 6.630426398876101075e+02
3.789470919074662825e-01 6.536884750870518701e+02
3.833395101766597923e-01 6.443064866774249140e+02
3.877828414589447603e-01 6.349646195847512899e+02
3.922776758927711827e-01 6.257374706010846239e+02
3.968246104569475019e-01 6.166880126946297196e+02
4.014242490499316252e-01 6.078682101283794736e+02
4.060772025700360999e-01 5.993217210533540538e+02
4.107840889965636011e-01 5.910695612629116340e+02
4.155455334718866078e-01 5.830916836431777028e+02
4.203621683844705470e-01 5.753328855998411200e+02
4.252346334528675498e-01 5.677331404379602873e+02
4.301635758106789886e-01 5.602491648607937123e+02
4.351496500925045585e-01 5.528488323263364919e+02
4.401935185208863954e-01 5.455016990433190358e+02
4.452958509942646081e-01 5.381928976546788590e+02
4.504573251759450558e-01 5.309422147314763833e+02
4.556786265841057948e-01 5.237916430905169136e+02
4.609604486828429160e-01 5.167735791709055775e+02
4.663034929742719270e-01 5.099023028003367131e+02
4.717084690917007217e-01 5.031885928431894968e+02
4.771760948938736924e-01 4.966399502494481908e+02
4.827070965603176278e-01 4.902436875001459953e+02
4.883022086877874535e-01 4.839690424723597175e+02
4.939621743878316318e-01 4.777911483307109393e+02
4.996877453854872697e-01 4.716986024083786901e+02
5.054796821191230860e-01 4.656810686948172702e+02
5.113387538414317923e-01 4.597305290331294714e+02
5.172657387216013092e-01 4.538558354660183340e+02
5.232614239486657048e-01 4.480757947284886882e+02
5.293266058360548421e-01 4.423985873485868296e+02
5.354620899273596635e-01 4.368232358014853958e+02
5.416686911033142815e-01 4.313524632784551613e+02
5.479472336900278462e-01 4.259844720565595821e+02
5.542985515684663023e-01 4.207041182864381881e+02
5.607234882852017988e-01 4.154989069988530446e+02
5.672228971644530660e-01 4.103682777026822919e+02
5.737976414214123189e-01 4.053088681789838574e+02
5.804485942768968787e-01 4.003152293625392986e+02
5.871766390733248464e-01 3.953942378625237666e+02
5.939826693920350342e-01 3.905529537480309159e+02
6.008675891719672535e-01 3.857866786701881665e+02
6.078323128297217215e-01 3.810936022044617175e+02
6.148777653810012511e-01 3.764732119127888836e+02
6.220048825634703071e-01 3.719218375054799708e+02
6.292146109610337046e-01 3.674358767857721091e+02
6.365079081295554886e-01 3.630118855218876206e+02
6.438857427240405329e-01 3.586476424358432951e+02
6.513490946272790794e-01 3.543426501005050682e+02
6.588989550799940753e-01 3.500965441949733759e+02
6.665363268124905316e-01 3.459089497759779874e+02
6.742622241778335468e-01 3.417792901669100729e+02
6.820776732865669878e-01 3.377063142263980922e+02
6.899837121430004716e-01 3.336886547413645872e+02
6.979813907830648700e-01 3.297249827394243766e+02
7.060717714137764167e-01 3.258140064277812940e+02
7.142559285543118586e-01 3.219544701682837058e+02
7.225349491787196321e-01 3.181451534872853131e+02
7.309099328602896017e-01 3.143848701189862140e+02
7.393819919175852462e-01 3.106724670809347231e+02
7.479522515621810363e-01 3.070068237804991895e+02
7.566218500481046716e-01 3.033868511511126940e+02
7.653919388230141507e-01 2.998114908171427828e+02
7.742636826811252204e-01 2.962797142862998498e+02
7.832382599179181781e-01 2.927905233452706284e+02
7.923168624866241405e-01 2.893429812703643620e+02
8.015006961565395160e-01 2.859362141330531699e+02
8.107909806731679048e-01 2.825693735367430008e+02
8.201889499202184020e-01 2.792416340089259279e+02
8.296958520834889494e-01 2.759521924318606239e+02
8.393129498166350677e-01 2.727002674901696651e+02
8.490415204088734846e-01 2.694850991347270792e+02
8.588828559546241026e-01 2.663059480622736146e+02
8.688382635251177266e-01 2.631620952101630451e+02
8.789090653419935339e-01 2.600528412656784099e+02
8.890965989529141522e-01 2.569775061894232522e+02
8.994022174092030086e-01 2.539354287522314166e+02
9.098272894455547988e-01 2.509259660851163574e+02
9.203731996618214062e-01 2.479484932417906293e+02
9.310413487069052474e-01 2.450024027732651746e+02
9.418331534647932379e-01 2.420871043141025893e+02
9.527500472427273825e-01 2.392020241798889231e+02
9.637934799615772707e-01 2.363466049754979679e+02
9.749649183484077053e-01 2.335203052323178099e+02
9.862658461312796554e-01 2.307226046321233071e+02
9.976977642363179521e-01 2.279530111032645152e+02
1.009262190987045615e+00 2.252110484322941488e+02
1.020960662306044986e+00 2.224962539078128998e+02
1.032794731918950104e+00 2.198081780094630631e+02
1.044765971560803308e+00 2.171463841043772618e+02
1.056875971184801477e+00 2.145104481508181209e+02
1.069126339173473994e+00 2.118999584087300434e+02
1.081518702552286326e+00 2.093145151569565598e+02
1.094054707205741162e+00 2.067537304168779997e+02
1.106736018095972218e+00 2.042172276822176400e+02
1.119564319483875581e+00 2.017046416548131447e+02
1.132541315152809203e+00 1.992156179860964471e+02
1.145668728634869460e+00 1.967498130241018259e+02
1.158948303439808925e+00 1.943068935657719578e+02
1.172381803286597357e+00 1.918865366143752453e+02
1.185971012337668551e+00 1.894884291418443354e+02
1.199717735435881671e+00 1.871122678558387804e+02
1.213623798344238169e+00 1.847577589713669113e+02
1.227691047988357376e+00 1.824246225755611022e+02
1.241921352701781833e+00 1.801126127994438377e+02
1.256316602474119026e+00 1.778214997200862797e+02
1.270878709202055257e+00 1.755510601428022142e+02
1.285609606943292516e+00 1.733010774276310997e+02
1.300511252173406351e+00 1.710713413270714796e+02
1.315585624045702007e+00 1.688616478264231944e+02
1.330834724654073264e+00 1.666717989866481275e+02
1.346260579298908633e+00 1.645016027896639912e+02
1.361865236756078401e+00 1.623508729860282926e+02
1.377650769549050969e+00 1.602194289449083726e+02
1.393619274224140003e+00 1.581070955062994017e+02
1.409772871628964586e+00 1.560137028354172912e+02
1.426113707194127000e+00 1.539390862791998984e+02
1.442643951218154141e+00 1.518830862248818505e+02
1.459365799155753374e+00 1.498455479605600829e+02
1.476281471909387077e+00 1.478263215377312463e+02
1.493393216124249800e+00 1.458252616357185047e+02
1.510703304486652465e+00 1.438422274279753594e+02
1.528214036025868250e+00 1.418770835905222327e+02
1.545927736419473675e+00 1.399297152748733026e+02
1.563846758302243289e+00 1.380000228965781730e+02
1.581973481578597518e+00 1.360879095307832358e+02
1.600310313738698254e+00 1.341932805146884959e+02
1.618859690178196420e+00 1.323160433610358666e+02
1.637624074521683681e+00 1.304561076727676152e+02
1.656605958949910251e+00 1.286133850588873031e+02
1.675807864530764357e+00 1.267877890514862145e+02
1.695232341554117506e+00 1.249792350239475098e+02
1.714881969870537537e+00 1.231876401103228886e+02
1.734759359233926546e+00 1.214129231258705488e+02
1.754867149648146718e+00 1.196550044887572426e+02
1.775208011717630985e+00 1.179138061429225672e+02
1.795784647002092393e+00 1.161892514821094693e+02
1.816599788375324875e+00 1.144812652750410251e+02
1.837656200388168903e+00 1.127897735917729705e+02
1.858956679635682452e+00 1.111147037311959167e+02
1.880504055128578100e+00 1.094559841497031556e+02
1.902301188668940934e+00 1.078135445861939985e+02
1.924350975230327832e+00 1.061873280127871340e+02
1.946656343342259454e+00 1.045772966665755064e+02
1.969220255479166903e+00 1.029834134343796421e+02
1.992045708453865194e+00 1.014056400707978298e+02
2.015135733815553110e+00 9.984393718416875174e+01
2.038493398252459343e+00 9.829826422337553993e+01
2.062121803999140468e+00 9.676857946550717315e+01
2.086024089248501578e+00 9.525484000436129861e+01
2.110203428568589779e+00 9.375700173980607133e+01
2.134663033324239123e+00 9.227501936798341831e+01
2.159406152103561904e+00 9.080884637236967194e+01
2.184436071149423508e+00 8.935843501568179192e+01
2.209756114795899062e+00 8.792373633262872090e+01
2.235369645909789149e+00 8.650470012351682669e+01
2.261280066337272743e+00 8.510127494868974907e+01
2.287490817355697814e+00 8.371340812381936303e+01
2.314005380130648604e+00 8.234104571602986766e+01
2.340827276178290006e+00 8.098413254085956225e+01
2.367960067833074778e+00 7.964261216053537851e+01
2.395407358720871738e+00 7.831643377120335003e+01
2.423172794237594019e+00 7.700556869853525654e+01
2.451260062033334020e+00 7.570999011654198796e+01
2.479672892502154724e+00 7.442966760367960433e+01
2.508415059277536496e+00 7.316456721509433692e+01
2.537490379733563284e+00 7.191465155517985863e+01
2.566902715491944598e+00 7.067987985039981425e+01
2.596655972934865719e+00 6.946020802233954328e+01
2.626754103723832223e+00 6.825558876093953131e+01
2.657201105324501267e+00 6.706597159786652185e+01
2.688001021537603119e+00 6.589130297998789842e+01
2.719157943036010661e+00 6.473152634290299545e+01
2.750676007908059884e+00 6.358658218449036781e+01
2.782559402207119170e+00 6.245640813844075012e+01
2.814812360507575661e+00 6.134093904772367267e+01
2.847439166467243155e+00 6.024010703796152910e+01
2.880444153396288787e+00 5.915384159066822178e+01
2.913831704832780201e+00 5.808206961631611165e+01
2.947606255124850971e+00 5.702471552720049885e+01
2.981772290019666816e+00 5.598170301696776363e+01
3.016334347259191695e+00 5.495296740817487802e+01
3.051297017182866167e+00 5.393844751579823082e+01
3.086664943337265488e+00 5.293807835913044357e+01
3.122442823092849373e+00 5.195179123662025233e+01
3.158635408267811417e+00 5.097951385439360195e+01
3.195247505759207129e+00 5.002117045361875114e+01
3.232283978181375250e+00 4.907668193664424905e+01
3.269749744511758038e+00 4.814596599185527026e+01
3.307649780744232881e+00 4.722893721717858995e+01
3.345989120549966334e+00 4.632550724219113647e+01
3.384772855945975767e+00 4.543558484876548675e+01
3.424006137971419506e+00 4.455907609021331695e+01
3.463694177371722915e+00 4.369588440887007152e+01
3.503842245290665680e+00 4.284591075208107469e+01
3.544455673970426268e+00 4.200905368654560590e+01
3.585539857459808299e+00 4.118520951097683991e+01
3.627100252330640817e+00 4.037427236704513689e+01
3.669142378402487914e+00 3.957613434856850887e+01
3.711671819475755196e+00 3.879068572876770560e+01
3.754694224073326314e+00 3.801781794924021796e+01
3.798215306190726892e+00 3.725742360285980936e+01
3.842240846055053005e+00 3.650939330980717301e+01
3.886776690892660646e+00 3.577361567778363849e+01
3.931828755705757406e+00 3.504997742049685883e+01
3.977403024058025149e+00 3.433836347381926402e+01
4.023505548869283466e+00 3.363865710960015321e+01
4.070142453219429690e+00 3.295074004710813398e+01
4.117319931161670610e+00 3.227449256209170869e+01
4.165044248545179073e+00 3.160979359344130302e+01
4.213321743847276757e+00 3.095652084744303068e+01
4.262158829015312733e+00 3.031455089961614391e+01
4.311561990318218740e+00 2.968375929413157266e+01
4.361537789207996951e+00 2.906402064080351266e+01
4.412092863191181991e+00 2.845520870966041116e+01
4.463233926710382882e+00 2.785719652309211725e+01
4.514967772036088789e+00 2.726985644558146760e+01
4.567301270168734995e+00 2.669306027102570766e+01
4.620241371751302673e+00 2.612667930819174700e+01
4.673795107992455122e+00 2.557058458158755343e+01
4.727969591600383659e+00 2.502464704614502367e+01
4.782772017727470626e+00 2.448873741480279875e+01
4.838209664925944509e+00 2.396272619689257155e+01
4.894289896114520033e+00 2.344648377285788854e+01
4.951020159556341227e+00 2.293988046662387603e+01
5.008407989848203457e+00 2.244278661563729216e+01
5.066461008921252507e+00 2.195507263860056923e+01
5.125186927053318797e+00 2.147660910092429987e+01
5.184593543892900058e+00 2.100726677792384933e+01
5.244688749495107771e+00 2.054691671578687107e+01
5.305480525369564937e+00 2.009543029034022155e+01
5.366976945540468336e+00 1.965267926364521855e+01
5.429186177618927189e+00 1.921853583845170732e+01
5.492116483887774514e+00 1.879287271054195685e+01
5.555776222398865372e+00 1.837556311899767536e+01
5.620173848083176438e+00 1.796648089442048146e+01
5.685317913873744189e+00 1.756550050514258743e+01
5.751217071841596251e+00 1.717249710145974007e+01
5.817880074344919272e+00 1.678734646959151178e+01
5.885315775191436671e+00 1.640992471802648112e+01
5.953533130814357754e+00 1.604010866351495324e+01
6.022541201461917737e+00 1.567777602118489533e+01
6.092349152400691636e+00 1.532280543648756321e+01
6.162966255132924509e+00 1.497507651539993567e+01
6.234401888627847832e+00 1.463446985300256742e+01
6.306665540567391481e+00 1.430086706046871114e+01
6.379766808606270878e+00 1.397415079050079534e+01
6.453715401646691774e+00 1.365420476124999460e+01
6.528521141127827221e+00 1.334091377875572704e+01
6.604193962330286993e+00 1.303416375794109250e+01
6.680743915695598112e+00 1.273384174220028520e+01
6.758181168161097041e+00 1.243983592161400153e+01
6.836516004510227340e+00 1.215203564982904361e+01
6.915758828738503894e+00 1.187033145963735770e+01
6.995920165435354221e+00 1.159461507728997098e+01
7.077010661181871498e+00 1.132477943558285460e+01
7.159041085964872764e+00 1.106071868574661821e+01
7.242022334607302270e+00 1.080232817540639267e+01
7.325965428215218900e+00 1.054950406657264139e+01
7.410881515641548845e+00 1.030214351408998219e+01
7.496781874966857551e+00 1.006014498991683048e+01
7.583677914997172920e+00 9.823408292621838456e+00
7.671581176779286970e+00 9.591834549171849744e+00
7.760503335133557279e+00 9.365326215902467055e+00
7.850456200204484425e+00 9.143787078699112669e+00
7.941451719029317680e+00 8.927122252417177606e+00
8.033501977124714699e+00 8.715238179569606558e+00
8.126619200091928619e+00 8.508042628309219424e+00
8.220815755240526101e+00 8.305444689732825125e+00
8.316104153230948981e+00 8.107354774533712671e+00
8.412497049736094468e+00 7.913684609028598160e+00
8.510007247122224783e+00 7.724347230585067337e+00
8.608647696149226647e+00 7.539256982473610869e+00
8.708431497690707346e+00 7.358329508170402988e+00
8.809371904473977111e+00 7.181481745133257988e+00
8.911482322840175385e+00 7.008631918075884926e+00
9.014776314524892697e+00 6.839699527723726469e+00
9.119267598459275703e+00 6.674605132226762549e+00
9.224970052592155412e+00 6.513270260812857870e+00
9.331897715733223464e+00 6.355617723772519767e+00
9.440064789417590418e+00 6.201571628234122002e+00
9.549485639791939207e+00 6.051057365970579305e+00
9.660174799522621925e+00 5.904001600977326625e+00
9.772146969725703514e+00 5.760332256837369158e+00
9.885417021919554514e+00 5.619978503888807708e+00
9.999999999999984013e+00 5.482870746210096513e+00
